horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-05 07:15:00+00:00,0,15,4842.161978861761,6445.649385469175,7075.807584975271,7335.067892749706,7780.47393770193,7870.509989685072,8066.6962305491425,8120.5163648857915,8174.3522835435615,8242.949646410305,8334.195191176128,8424.796099719139,8526.249073292443,8701.552453186076,8870.00930236624,9038.209402187638,9251.855107734607,9372.175724435616,9532.03648950653,9499.727891417715,8019.169231513608
2025-08-05 07:30:00+00:00,1,30,8210.530904396464,8704.102020490134,8890.905247410668,9045.281620004125,9184.44314813105,9368.359231077835,9483.90810236042,9588.965480871693,9682.286790078784,9753.750996814637,9809.491169526966,9865.109608117338,9935.537953204435,10025.219584559445,10109.14716849344,10259.932944537657,10365.301992599314,10550.275308351127,10885.216404009721,10829.013224548917,9548.906681954199
2025-08-05 07:45:00+00:00,2,45,9686.713487564155,10009.826420833344,10211.647396601309,10431.716055592999,10599.767359067964,10747.5236306076,10852.243783975926,10947.284270545379,11119.96416194306,11203.240956157118,11273.545664725227,11343.358709682865,11417.000439473395,11492.451904863057,11570.180197368176,11667.959824068439,11794.977830862079,12085.359107672015,12361.888746344406,12034.08395120065,10897.516664617993
2025-08-05 08:00:00+00:00,3,60,8208.50389350601,10449.847280460359,10681.309299826273,10912.626544349527,11137.438377803415,11325.108248466186,11454.807487932365,11582.14784299033,11712.999779893129,11788.563447847891,11862.839365581025,12047.042225426057,12134.336291531172,12222.57980692603,12314.5686753689,12412.10511813125,12533.86972124905,12795.666230649924,13167.3033380096,13246.52628879713,11418.78596101168
2025-08-05 08:15:00+00:00,4,75,5422.316875105839,7261.3931608093135,8723.639685050692,10107.676020030547,10806.804414382445,11044.78984102058,11232.038001411418,11477.791950637382,11589.853675834689,11719.177395424773,11894.027011817585,11992.48833414624,12090.378711875097,12305.264680938033,12419.213997158611,12573.42343802822,12722.292862782493,13018.712973382828,13519.652196913923,13668.410075218258,11032.791335858034
2025-08-05 08:30:00+00:00,5,90,3414.8153928444085,4976.586451156954,5604.901501992326,6875.023195369261,7587.154214558508,8499.513716062871,8949.247152529855,9596.588964513008,9986.486467600373,11084.247323321923,11567.288330660644,11813.719841944614,12244.057263540499,12549.66264046334,13055.132604849352,13466.312763318754,13751.66323819273,13998.000000000002,13998.000000000002,13659.110394373345,9984.938928523885
2025-08-05 08:45:00+00:00,6,105,11983.187885693218,12445.800007731026,12659.852306325081,12793.250640850218,12888.421801409448,13007.596259173422,13122.699380707085,13211.932473195893,13286.318059670624,13346.047717010719,13405.111076788553,13454.459027324569,13500.779438527554,13546.679636678902,13595.50324334155,13649.148093459906,13621.68214117498,13777.670837376465,13998.000000000002,13641.012733871281,13184.583008419644
2025-08-05 09:00:00+00:00,7,120,12483.61101138193,12837.575518926275,12938.227295653985,13022.008977389483,13125.916032405077,13222.952312370113,13305.525449237686,13374.131599975066,13424.555685682577,13474.508583188463,13519.968398586429,13557.088717267727,13593.945191526598,13550.589072177147,13596.539657131985,13664.925223926573,13732.23514351424,13877.49559302614,13998.000000000002,13737.702165553046,13302.034477381743
2025-08-05 09:15:00+00:00,8,135,12732.68240645993,12972.738482872677,13086.606210805074,13183.03655804974,13273.792711578495,13369.544585100675,13448.617063706632,13502.831754461868,13479.38490511397,13520.193028102229,13559.523647392365,13598.518058980042,13636.570496366876,13673.540237717929,13710.204839579179,13746.566664556469,13808.703005460568,13875.415857590166,13998.000000000002,13779.059426187614,13367.567046349563
2025-08-05 09:30:00+00:00,9,150,12799.811364883963,12979.769452107299,13087.515171510602,13184.93113240584,13280.260098355271,13319.70961894803,13375.837296407806,13429.312555846045,13476.428998492353,13515.952910336675,13555.15257531617,13593.208992495016,13623.384633760676,13653.367385179083,13683.158653302331,13712.759793660023,13770.719423350061,13834.34997813167,13998.000000000002,13747.173141319918,13325.745691100725
2025-08-05 09:45:00+00:00,10,165,12933.143612605138,13030.429044663919,13122.664594178244,13216.037893569019,13246.64259830683,13330.684979416832,13394.26195979403,13432.042685942095,13469.549685429954,13506.785920823648,13539.124453950297,13571.260122448688,13603.194782776358,13635.532919037107,13674.984020534352,13714.128725024797,13752.969929360976,13832.22147094106,13998.000000000002,13746.860017247833,13262.274856538454
2025-08-05 10:00:00+00:00,11,180,12975.386665883161,13083.451849095902,13103.948354843073,13199.554113592765,13289.993423283546,13364.598454681405,13398.340410206602,13431.882034401411,13465.22555068435,13498.650950192865,13532.14990171338,13565.450627607255,13598.55512670129,13633.518772245685,13668.686288491874,13703.633011154661,13747.456141621748,13803.848622339818,13998.000000000002,13705.312208501275,13256.25038236597
2025-08-05 10:15:00+00:00,12,195,13000.455748377128,13072.695761259822,13173.265238886926,13260.237923389335,13351.98676420347,13396.497377726855,13426.574133600932,13456.508824585631,13486.30296122959,13515.717459318323,13544.88407977713,13573.917437371834,13602.818664363016,13633.827205502615,13666.524996217255,13699.054069605447,13731.415316897346,13792.807029567402,13998.000000000002,13675.02225546305,13275.495696689335
2025-08-05 10:30:00+00:00,13,210,12872.423632140111,13015.859778166012,13097.440110068648,13183.83693618274,13269.50896019772,13300.627533361894,13331.612134076233,13362.464424677519,13392.296464365318,13419.198674577618,13446.001980289042,13472.70728875123,13499.315439132359,13530.816606185543,13563.341444992873,13595.722101802763,13632.700187404249,13686.427642601397,13850.805854143036,13602.07554017195,13178.417328418518
2025-08-05 10:45:00+00:00,14,225,12531.195651351942,12774.587886629704,12889.36948580268,12978.939315441,13050.118191084644,13112.109230938171,13156.820793102866,13191.507545847797,13226.051215682415,13260.102985733953,13283.17530038698,13306.184983107316,13329.132483562986,13352.018206953422,13374.842510757433,13406.271012005363,13441.619276640358,13476.82022993143,13604.244460248243,13424.82196508294,13008.205269405818
2025-08-05 11:00:00+00:00,15,240,12381.48215358167,12563.125359068687,12652.511721683868,12737.82119704061,12811.072508448558,12859.709623070376,12908.097019978053,12947.63041292469,12984.91323365343,13022.053602294305,13050.82108296541,13073.922125442265,13096.96929870714,13119.963015087049,13142.903646971372,13172.463968140602,13209.514817904988,13246.428197556863,13518.416072940985,13235.66569403961,12811.425692070325
2025-08-05 11:15:00+00:00,16,255,11881.843496465264,12318.11831684242,12484.333371649062,12567.024652783191,12656.499310338746,12711.383355187672,12746.605846716167,12781.715920120403,12816.715396965954,12843.730724575185,12869.214685371926,12894.641669586741,12920.01227186284,12945.327051908916,12977.122573470539,13012.180088306888,13047.132664987746,13081.981220046648,13487.430823834182,13135.063505447079,12667.98943331457
2025-08-05 11:30:00+00:00,17,270,11568.414745753591,12116.449286308416,12341.076930280116,12433.441395121748,12517.230012941902,12594.38417647947,12638.11980083772,12681.705361242777,12722.657041835933,12751.569233712082,12780.41764620619,12809.202987586916,12837.925929096433,12875.665589646116,12914.907794795656,12954.036187789901,13002.692018467515,13055.256517666397,13359.595593394006,13066.865125259415,12558.81991965071
2025-08-05 11:45:00+00:00,18,285,10160.144885140844,11996.797856765626,12217.983547247613,12432.463807635233,12501.137693409939,12567.332169017836,12624.206364238587,12680.858896241869,12724.000807639139,12766.290597239813,12808.460589018441,12837.432573829976,12865.819377586136,12894.152889968065,12922.43347287504,12958.014484389845,12999.69254699786,13041.256917527771,13492.537803357978,13106.351508571574,12515.576021138715
2025-08-05 12:00:00+00:00,19,300,9956.821004231682,11718.219411899836,12083.948820354146,12285.792957990414,12364.135330638688,12423.668530783845,12476.627642434985,12526.935570982992,12574.798613273355,12613.692610093807,12652.492842197427,12691.199766538359,12724.29928502833,12757.177949646757,12789.989519935627,12825.613012538568,12873.908457671754,12922.058626802296,13336.379851299022,13006.677253609585,12365.691542247283
2025-08-05 12:15:00+00:00,20,315,8666.394938374957,11872.080494038144,12360.317036142118,12527.064111598276,12598.216777386398,12667.933404049012,12734.974249443541,12791.321634642582,12832.221835488972,12873.021661755834,12911.577668220947,12944.659834724464,12977.675587757738,13010.624968262888,13047.267510795164,13088.359806499504,13129.348052673144,13212.352163368589,13636.906428301481,13188.787825055157,12513.550838333327
2025-08-05 12:30:00+00:00,21,330,9557.833958275358,11898.926341663473,12407.648711764396,12609.052827784051,12724.748586489623,12784.720808888851,12843.655294985372,12894.063439906544,12944.309533733369,12987.041270415071,13023.106350429773,13059.088836092991,13094.989091335758,13123.78250527843,13152.389384943091,13180.944011259511,13209.446416905354,13321.728523523343,13975.645464361662,13175.996389399923,12702.81036471133
2025-08-05 12:45:00+00:00,22,345,10204.201822721538,12016.394835334182,12567.078101970073,12722.377463254426,12823.22946894817,12882.510632461099,12937.957398122502,12986.888137807578,13035.650776705355,13078.574842930007,13119.225788683485,13159.761731853941,13192.04017733756,13218.397579951668,13244.706226045295,13270.966064859818,13297.176982798695,13392.900286504293,13998.000000000002,13198.960582628695,12858.907030921519
2025-08-05 13:00:00+00:00,23,360,11470.430960489964,12486.88986019976,12712.755717985376,12825.837878274424,12909.96160902343,12981.86620741779,13043.549235944165,13094.769504834363,13145.779934929624,13180.811638302166,13215.13126744983,13249.357299869414,13282.161105679494,13310.409071214248,13338.592868383119,13366.712325674323,13394.767146837763,13480.997091676687,13816.533134558853,13274.596247572039,12917.533222011776
2025-08-05 13:15:00+00:00,24,375,11456.019411684561,12458.005857882663,12660.22526037263,12784.75150311918,12882.267538675385,12954.118640401244,13022.026531816517,13073.080077870607,13123.888014052998,13167.364267198007,13206.050628664849,13244.597144663188,13280.390535869825,13308.666177541993,13336.865931806022,13364.989556430735,13393.036644648024,13476.965151283706,13797.591136002195,13266.609667880346,12906.703782404717
2025-08-05 13:30:00+00:00,25,390,11410.817436861773,12733.89892427149,12884.02802249317,13016.564042587133,13109.24506410503,13190.051234573868,13261.742484718106,13306.540288872258,13340.460009741852,13374.254283374437,13407.924162990223,13442.715256845198,13477.61239875366,13512.375682205122,13547.865498153784,13588.916093545757,13629.774490790016,13675.02703047824,13998.000000000002,13467.8897905171,13160.403561276458
2025-08-05 13:45:00+00:00,26,405,10311.518919152304,12622.977731707897,12846.634221625765,12973.582333229397,13076.052304666606,13173.653647560759,13258.370305187525,13317.326792644695,13351.173004867445,13384.872541638999,13418.427061306622,13453.093704485915,13488.529507998051,13523.805031169904,13558.921145806766,13606.37788900754,13655.054280200702,13741.81275075372,13998.000000000002,13547.76293791768,13107.372517600405
2025-08-05 14:00:00+00:00,27,420,10116.142138555704,12267.722564112451,12736.68889819136,12865.31630728928,12962.624208410416,13058.709972727453,13154.136092693587,13250.270297514993,13299.502833072685,13338.38192205723,13377.036755349362,13414.660423704387,13450.799126487753,13486.74397333473,13522.496455242195,13571.035204121174,13623.360195568785,13722.397279750929,13998.000000000002,13534.603921601743,13010.964290866461
2025-08-05 14:15:00+00:00,28,435,9574.87646150177,11969.448858293727,12702.053166832748,12933.486903668798,13005.330177073369,13119.821403019843,13232.462115761935,13330.350824667732,13373.645734463404,13408.080786238648,13442.316849566452,13476.356193567915,13516.67899675519,13557.422888835634,13597.886896641336,13656.385705252562,13724.529537080129,13840.413330390431,13998.000000000002,13635.915451245472,13053.557193827231
2025-08-05 14:30:00+00:00,29,450,9627.173157028185,12146.853787241285,12761.967592899051,13028.199571184789,13196.77148642592,13231.88462740975,13345.138377266367,13452.915429864295,13549.922723270416,13604.451564380313,13656.136487467063,13705.064268877635,13747.13163100819,13788.866892781669,13830.762689245623,13901.636592371442,13975.981934848722,13998.000000000002,13998.000000000002,13802.40053256414,13246.480974752312
2025-08-05 14:45:00+00:00,30,465,10064.765353525092,12158.049612573577,12683.050538425578,12963.295927275052,13112.757766868255,13253.792865701906,13325.933933672466,13421.322611991684,13514.2876114221,13604.835284259723,13667.21196637354,13723.403061024495,13776.801170681125,13823.410964129236,13869.567069380922,13931.20265417407,13998.000000000002,13998.000000000002,13998.000000000002,13815.779147101419,13238.540610654381
2025-08-05 15:00:00+00:00,31,480,9676.91609721023,11872.244447354133,12466.771346040156,12746.32935102816,13002.992866590183,13148.365918057554,13296.493985703235,13342.50672893704,13450.573164793752,13539.670190203053,13618.714998579813,13692.30241344624,13753.79066308461,13805.994467685363,13857.58726907272,13936.57673747365,13998.000000000002,13998.000000000002,13998.000000000002,13811.335103569952,13277.083516571938
2025-08-05 15:15:00+00:00,32,495,8488.825114638355,10962.362651121452,12319.789111575146,12610.173457019891,12848.023440308545,13044.350867274692,13199.443544042313,13360.144279194394,13489.6775675046,13501.784558100657,13592.262160597498,13674.533951205132,13759.977861622754,13859.596367293976,13942.040642838336,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13805.452898939206,13189.964670564255
2025-08-05 15:30:00+00:00,33,510,7460.05447304505,10190.721586101748,12189.32427782931,12523.787176211883,12790.164917897422,12999.73167584668,13189.174714604454,13350.729236150995,13508.608833357539,13643.669468277287,13687.641394127228,13802.682510290895,13906.436367777567,13969.95008340823,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13836.30569493475,13174.250829297782
