horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-09-13 05:30:00+00:00,0,15,,,,,,,,,,,,,,,,,,,,,
2025-09-13 05:45:00+00:00,1,30,,,,,,,,,,,,,,,,,,,,,
2025-09-13 06:00:00+00:00,2,45,3.074680305640497,4.358428657598971,5.495939445837815,6.657819788977623,7.961999903713829,9.245823292183182,10.210967489573271,11.829007808128651,13.821794038286203,16.04808304562916,17.882795671826244,19.5092827751634,21.431868537377483,23.181527178786343,25.270013728782875,28.427679866970347,32.93432605086454,39.9497105647787,77.51775075267224,100.05670189979953,20.014220204024262
2025-09-13 06:15:00+00:00,3,60,18.85955096690752,26.580722077430515,34.389621995491865,40.63802596597928,47.58078085826954,53.773767144431275,60.417626224912546,71.47655818482059,83.47266055815642,91.08769027786714,101.31974586778726,112.04511158888275,122.67531224201957,132.38962821491992,145.91326750014517,163.27377392950658,192.74935865720897,247.71456826095724,463.7152793388898,656.9488480662908,115.49646572450625
2025-09-13 06:30:00+00:00,4,75,46.03492397135797,63.141371022630175,78.24754431263504,93.93837623149453,109.20593586154409,123.30806520646968,133.42755892706353,149.70790559677855,177.04012880059685,203.57447562772336,224.36820580810922,248.09104330215123,278.5512343074697,298.55704807539985,331.2782256183739,365.50989943824436,429.8556895557879,580.2698892416477,1129.9466097510135,1627.1008548587752,257.76823791591596
2025-09-13 06:45:00+00:00,5,90,74.55474250139531,92.63292133769764,115.41963617708105,154.2743384976864,178.9443994080261,200.9083363510532,218.4961141903586,244.3746192295329,283.70598515283524,328.1865441594912,362.4601774649121,413.85189837340636,452.4408515158553,486.80950408103644,540.910449211616,614.998309135806,712.2918472215404,892.9844555802189,1935.9066173311976,2864.0290972294524,416.8844869050275
2025-09-13 07:00:00+00:00,6,105,97.70447442202787,126.22221713271362,161.87787134078863,195.64947892606176,238.1324571600418,272.04423859490765,300.1073787912751,341.62866066566147,401.8967940654935,456.2581412136017,517.3008502418751,582.4138815625702,642.6125064353198,702.8225996583246,795.2930648620668,878.7258886892532,1050.045328550977,1546.7396588486804,2856.2863747829238,4235.261880057821,595.5548315408188
2025-09-13 07:15:00+00:00,7,120,93.95560941318868,138.9365563827826,187.00199557683598,227.7682174248289,275.20973472630993,320.5516392685239,352.7730504616632,410.615991723925,488.02144506494534,552.4184983776836,631.4490078598317,739.5539181429579,827.2719409833688,891.7301807088618,1010.7649914622893,1121.8523308336269,1405.585022927571,1898.8389024553817,3737.762826167438,5678.146130388825,743.5362789184242
2025-09-13 07:30:00+00:00,8,135,113.36400054866428,171.6144293216139,228.7640770547616,305.3384682674575,357.0984285908878,407.3093681319691,467.133440021466,563.7558777559583,662.0466975837288,737.8247520900894,856.9557407621932,961.2077994813254,1041.1345923167332,1167.2067415712966,1290.9439349612092,1511.9163250470647,1781.461336489951,2631.5544836301474,4815.225902335827,7146.119781763241,964.3732058872779
2025-09-13 07:45:00+00:00,9,150,130.08865361107792,234.67036559515702,349.8591947509585,428.5180925071525,488.2749099938987,549.2620957521531,607.1870234804046,768.4141653065658,864.7158723365629,987.8769171606182,1110.432674733923,1210.1558945791055,1298.5810652014281,1485.2366170081073,1649.4169876149724,1952.1775623158096,2222.643129562661,3387.7320352605593,5762.1491887204475,8624.189306225275,1225.4846957934863
