horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-07 19:45:00+00:00,0,15,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:00:00+00:00,1,30,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:15:00+00:00,2,45,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:30:00+00:00,3,60,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:45:00+00:00,4,75,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:00:00+00:00,5,90,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:15:00+00:00,6,105,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:30:00+00:00,7,120,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:45:00+00:00,8,135,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:00:00+00:00,9,150,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:15:00+00:00,10,165,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:30:00+00:00,11,180,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:45:00+00:00,12,195,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:00:00+00:00,13,210,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:15:00+00:00,14,225,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:30:00+00:00,15,240,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:45:00+00:00,16,255,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:00:00+00:00,17,270,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:15:00+00:00,18,285,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:30:00+00:00,19,300,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:45:00+00:00,20,315,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:00:00+00:00,21,330,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:15:00+00:00,22,345,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:30:00+00:00,23,360,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:45:00+00:00,24,375,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:00:00+00:00,25,390,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:15:00+00:00,26,405,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:30:00+00:00,27,420,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:45:00+00:00,28,435,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:00:00+00:00,29,450,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:15:00+00:00,30,465,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:30:00+00:00,31,480,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:45:00+00:00,32,495,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:00:00+00:00,33,510,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:15:00+00:00,34,525,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:30:00+00:00,35,540,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:45:00+00:00,36,555,,,,,,,,,,,,,,,,,,,,,
2025-08-08 05:00:00+00:00,37,570,,,,,,,,,,,,,,,,,,,,,
2025-08-08 05:15:00+00:00,38,585,0.0,0.0,0.6409273645606887,1.4351379221001486,2.0347159383159603,2.9444825291212084,3.789804947442597,5.311792587104732,6.417090424799334,7.838142887117423,9.09011746992262,10.250280289932187,11.51019467228533,14.52521376169653,16.484067555624097,19.51907928262764,23.040384999968047,26.85320842374294,32.01826023342424,35.802069704480104,9.5630633660879
2025-08-08 05:30:00+00:00,39,600,8.395049690287133,16.751253770384448,28.95298216989235,36.4754116354513,49.31734409607899,60.151241740262265,77.23703920770932,87.58987386157604,98.47456856664307,111.8731711018452,123.85716110386481,136.97013251183756,150.6471864867046,174.01914928708246,195.7639147804878,215.94984621882136,245.397733961775,267.48852516812354,302.8961832531374,354.588179988155,123.3180833656053
2025-08-08 05:45:00+00:00,40,615,181.14621388545686,243.2957703855747,353.0578090652944,406.2835322046127,486.4902968939597,524.3714811225631,584.5538061673846,644.6922777975612,713.5350178477602,823.9854753125234,865.939073737369,940.9961719596284,974.7904354098798,1060.194827652622,1106.0802506715754,1172.3987833659064,1220.8346443133146,1247.8732904910783,1344.8966504546327,1195.7305318135143,714.4100577657326
2025-08-08 06:00:00+00:00,41,630,566.5793612536584,760.4835052576329,963.7518732676842,1201.7901871402166,1375.688206117999,1444.7929764983064,1558.0352840896244,1626.1724664459462,1672.825897653963,1725.6305893403355,1832.2054330620488,1888.1714035313064,1940.4529244103535,1980.2365953429687,2026.5959114115456,2071.95756092557,2113.049899914522,2160.2699486159872,2412.2286374323508,2244.7360503433756,1592.3191410026075
2025-08-08 06:15:00+00:00,42,645,1271.9436084920628,1831.6050698071856,2113.19310234336,2284.034236324748,2477.172011330384,2643.826397108352,2764.3824340425977,2824.2618198124255,2917.520866410958,2982.3790279625305,3065.498163628475,3125.361907900363,3186.746752941778,3238.335876275269,3339.1604916700394,3391.0910376442607,3446.8648151553907,3508.1305588679306,3894.6552073251028,3543.2690254761665,2803.8300428084185
2025-08-08 06:30:00+00:00,43,660,2125.5233870447237,3016.206920330798,3455.6877531928067,3711.2337801190733,3879.513124703098,4044.5912982046066,4143.666416321478,4228.529428704752,4424.397381568854,4495.797224757278,4578.493083890264,4666.501959795651,4730.89667402158,4786.788421325623,4832.16982380333,4877.682265349761,4950.9351139323735,5043.728973981843,5227.357456951461,4908.07764131718,4165.900783279769
2025-08-08 06:45:00+00:00,44,675,2881.729898249939,4086.4430950657716,4777.1948745638,5022.300424101185,5232.445054751393,5505.873801564867,5608.729292126966,5703.733859237455,5791.457623187424,5908.258459886582,6019.894616433104,6116.3154105102485,6178.536936706448,6237.134688786608,6297.396460821559,6362.77158531643,6428.156492068172,6509.08944893592,6605.689081475023,6336.035726906889,5633.253449270687
2025-08-08 07:00:00+00:00,45,690,3981.1680639130473,5393.314201828951,6188.126447942621,6690.166688619564,6834.369945256232,6964.535878681306,7051.706424057164,7142.360649272734,7238.956335800691,7358.152844626279,7506.6746082695045,7608.286896063118,7678.0493466460075,7740.620084480307,7846.816884432796,7928.5971797526845,8000.2066969948955,8070.841496991116,8379.708244331516,7789.5615259324,6982.294361371679
2025-08-08 07:15:00+00:00,46,705,4775.353656898894,7113.948571253986,7911.625989759676,8117.153690333679,8286.749035989129,8402.206251690528,8523.8702083421,8646.47235784027,8762.44279430117,8929.927142966037,9063.725265545825,9166.652808643954,9252.482638757365,9333.09015095081,9412.14138521649,9472.99774513168,9531.032908308232,9622.546996976516,9991.571052972793,9203.572615428262,8450.92334121563
2025-08-08 07:30:00+00:00,47,720,7030.035165669665,9157.215626039868,9450.601124465316,9603.172755709287,9737.406474679708,9861.82700753993,10070.590225142125,10210.178971600903,10310.040395236927,10445.296891700425,10559.138925512925,10655.328238266467,10730.259041165096,10804.454755099507,10863.54615195413,10920.577284145498,10984.825180709773,11076.068884744116,11295.537541239752,10535.70981879359,10063.084073205235
2025-08-08 07:45:00+00:00,48,735,7405.27913714622,10264.17930529035,10625.700665637021,10777.282508111963,11015.082533225277,11184.880161642754,11350.468980708367,11456.809225375471,11572.597913701211,11716.172057376945,11823.711076697273,11924.503110130074,12004.377619612294,12083.260186871446,12150.033910257489,12213.058066148673,12275.404395775946,12380.029327106105,12536.63823168938,11777.559263986737,11370.991059243113
2025-08-08 08:00:00+00:00,49,750,8210.996227624799,11386.692404002562,11926.139229925213,12122.246711619779,12295.571536099766,12463.693294571387,12574.544673494582,12690.795755998683,12822.892781480026,12945.6656940612,13051.477154389788,13132.989463965883,13207.828190084916,13261.719768035322,13315.050730691839,13368.41651770075,13438.224987499032,13425.95235939186,13649.28067903238,12931.913009122485,12530.83144252728
2025-08-08 08:15:00+00:00,50,765,10683.364539989547,12356.83307854488,12672.187331096047,12882.680762258413,13006.180176094704,13130.059617476212,13246.321584768726,13335.868955249756,13438.07845077929,13599.89576401941,13727.25620748241,13795.968714249082,13849.562925762484,13902.540318957217,13872.980886503974,13931.336994989939,13988.827485073092,13998.000000000002,13998.000000000002,13577.504706957874,13158.02432392428
