horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-05 15:30:00+00:00,0,15,10244.869661427285,11471.925062360307,11959.034242864505,12491.055506965651,12624.931104313426,12774.75914796195,12881.34351510322,12982.885585988026,13080.525181200455,13170.628561024007,13255.595702016566,13315.26996578708,13374.30515127924,13433.49184475783,13492.574798367346,13560.962749719482,13606.133169979652,13744.537647115068,13998.000000000002,13836.30569493475,12810.121320474871
2025-08-05 15:45:00+00:00,1,30,7906.259854676217,10816.23119548281,11167.322046587613,11602.529852343028,12037.265417704522,12360.462057726027,12502.147868943279,12642.279483705634,12782.656476769827,12921.89098966428,13055.433361869616,13140.473599112322,13225.43425340664,13316.318146316285,13410.984790846886,13511.232056076953,13631.287227729723,13821.907816307108,13998.000000000002,13746.585336362252,12490.018841656489
2025-08-05 16:00:00+00:00,2,45,8006.585162751598,9670.70625980522,10708.68107236738,11097.70872591822,11472.154756548742,11838.955009657004,12029.669032380003,12318.081324361541,12466.745776159903,12637.062510990201,12764.07576025202,12877.744096238006,12975.948392611848,13075.735107874532,13184.54264705339,13301.239845514549,13433.88289455021,13690.905131040041,13998.000000000002,13714.54298780714,12182.298667091698
2025-08-05 16:15:00+00:00,3,60,6530.725065438197,8974.947226795988,9812.495014400783,10482.898339734695,10962.173612538358,11373.168623072363,11582.10390408175,11747.039428720136,11909.281233938236,12239.000424330325,12400.93341904077,12518.710914934016,12651.0106682968,12777.702198626534,12897.604035864033,13037.220629599524,13227.751700070625,13657.16339540798,13920.267837004632,13569.96319474224,11644.37406519489
2025-08-05 16:30:00+00:00,4,75,3092.3645907757727,6533.658003913314,8686.01387871714,9236.36689760167,9700.491299320998,10447.188001909928,10874.170552397898,11100.934337143617,11287.82056391033,11455.271970734915,11646.725960302596,11755.2858298552,11985.341565298742,12136.387290924933,12287.258009278197,12442.070043683458,12627.409280589582,12975.059300318266,13489.000237534852,13140.574112973505,10682.012301647308
2025-08-05 16:45:00+00:00,5,90,3107.6363391018886,4762.757007938014,6566.757331014027,8029.740985879815,8412.463359183681,8857.888917976708,9570.66661258654,9828.960805305604,10005.117986075173,10169.142541084884,10374.038194178922,10507.481727363227,10625.423222168114,10763.243579209597,11014.056666990762,11179.060511918262,11407.417712408354,11791.527986649467,12265.695195179747,11894.630367636451,9383.498826888197
2025-08-05 17:00:00+00:00,6,105,2587.869204923081,3848.3007510504426,5345.884543506138,6773.295323111073,7955.588452634223,8559.275039393879,8924.514812595331,9361.762893000567,9607.05868457373,9793.223130982518,10044.386442300569,10229.415940644221,10389.746927474356,10524.107278421916,10691.175902683839,10880.67222602719,11025.069147384474,11224.100618192426,11675.295846776655,10685.584932935117,8853.887392681341
2025-08-05 17:15:00+00:00,7,120,2410.0605070262695,3350.5094502401234,4058.2982891543534,5296.628661273842,6840.171013363871,7144.139598395085,7650.332255248683,8009.766960368094,8320.074584513746,8544.636407887856,8739.15061041186,8916.612958673102,9132.44151547914,9276.296808087465,9438.004875583101,9595.461722250773,9734.232876477014,9937.835915579846,10393.126788923037,9443.879086561648,7753.460177362445
2025-08-05 17:30:00+00:00,8,135,1968.979982474915,2563.9317464330593,3227.5038047225057,3758.7015495989967,4744.112412008063,5704.229387142773,5947.254585939527,6269.741928344261,6748.592666653078,7065.220292926797,7288.561790507672,7456.312481782419,7617.136219848326,7737.891235294611,7906.4580110003835,8129.285514895919,8283.064959616242,8452.96285706172,8968.20919295553,8074.204028171325,6130.118272906829
2025-08-05 17:45:00+00:00,9,150,1413.9647254197328,1643.2474905008478,1929.3921006236103,2456.4710913346266,2721.3938631859946,3387.1600250107044,4005.8154102596222,4616.0766480866205,4835.24935497179,5203.867986070153,5635.274326582479,5860.926601425727,6011.5336307342295,6233.100628770739,6373.739707620474,6524.519952017754,6714.235298180147,6938.797564436313,7456.47751791397,6641.367748929107,4579.341643394262
