horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-16 08:15:00+00:00,0,15,12287.091686011938,12633.364487827968,12853.302110110206,13001.227886380459,13139.792874660334,13250.355703980058,13352.980858802584,13447.000348325686,13507.541802150314,13544.743831398268,13581.712621671897,13618.447999456952,13654.949864866827,13700.282449304164,13745.921396037063,13791.184220830884,13848.421516294715,13938.694436241505,13998.000000000002,13998.000000000002,13287.722282668496
2025-07-16 08:30:00+00:00,1,30,13071.25402611085,13417.488592953181,13509.386239916363,13616.554772293672,13761.595302128366,13854.916238709815,13940.576223763106,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 08:45:00+00:00,2,45,13316.751597717745,13469.687822482956,13585.68162690693,13687.80853815017,13837.824769478524,13941.598473755146,13998.000000000002,13991.009605488138,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 09:00:00+00:00,3,60,13446.552450272555,13560.909989005184,13645.654366388157,13723.623352380331,13856.254382733456,13863.765139237441,13944.3896516701,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 09:15:00+00:00,4,75,13471.655448564296,13589.83330441509,13675.932261786402,13813.552753615433,13831.071409816914,13913.827228855427,13962.261047286858,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 09:30:00+00:00,5,90,13514.44149636766,13613.869435573597,13625.906718494016,13775.651592407105,13851.66495712588,13921.952941407046,13962.552968081298,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 09:45:00+00:00,6,105,13440.859791412695,13491.460780723875,13576.67028027687,13677.499250085037,13772.819727558113,13848.910573253484,13905.149700267042,13950.149381384817,13994.772790201981,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13793.363913992564
2025-07-16 10:00:00+00:00,7,120,13353.993422077436,13429.033469452974,13519.501517311854,13614.71114340268,13697.550264076,13768.419584979305,13818.259379545992,13857.48985517252,13896.460919564915,13932.838064298852,13965.286475917883,13997.556160618362,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13725.56759928909
2025-07-16 10:15:00+00:00,8,135,13188.138026859337,13284.389081199302,13382.6741658543,13478.669986170142,13544.050303497155,13608.780317394143,13648.85165013344,13685.920625479534,13722.78187450059,13759.546731640228,13797.098330478062,13834.437486214967,13871.56640246867,13911.576565363303,13955.73333523177,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13974.525201981001,13612.775306649537
2025-07-16 10:30:00+00:00,9,150,13191.85572943123,13260.102026771034,13338.443557791197,13438.866554336202,13482.507650995925,13523.68461297344,13564.633280542212,13595.996531921817,13623.405674633828,13650.714727453333,13677.924672430168,13705.036425458695,13769.465455236761,13837.548495551526,13882.597698161393,13927.37502213325,13998.000000000002,13998.000000000002,13998.000000000002,13895.924401933069,13489.556117590691
2025-07-16 10:45:00+00:00,10,165,13099.171732043664,13171.454515640751,13252.475158583275,13347.809154493038,13389.16768931915,13428.09925339504,13466.851783046654,13499.667432465354,13527.172797794217,13554.590201098286,13581.920532426211,13609.164616475116,13655.287295405153,13708.325103810093,13762.288033043822,13819.057260873085,13880.021178710622,13998.000000000002,13998.000000000002,13810.072689945453,13389.246166360028
2025-07-16 11:00:00+00:00,11,180,13019.419136222316,13094.778699407907,13174.292851499788,13257.812848076614,13307.943542121355,13352.28848191103,13396.430645369837,13426.446379037869,13452.651747714966,13478.787692250933,13504.854911677463,13530.854061416956,13578.348593948367,13636.725819838495,13691.901498791209,13742.39376928069,13792.631386911762,13987.038009611197,13998.000000000002,13771.245119182846,13423.455433580497
2025-07-16 11:15:00+00:00,12,195,12980.233598145882,13051.247849999012,13131.503055659661,13243.31058652895,13280.762840585601,13318.08931333596,13355.291919488734,13387.551846293789,13414.49763675502,13441.380062210716,13468.199692373633,13494.957049727542,13529.072799613652,13568.401669871098,13607.597627059344,13655.699629244653,13728.00522464094,13876.563722735445,13998.000000000002,13703.760941918044,13353.458830824402
2025-07-16 11:30:00+00:00,13,210,12940.859472182558,13009.065609220868,13080.642863097333,13161.71527264923,13219.680497605506,13266.124793922381,13312.401841586137,13341.589610958801,13368.599619109473,13395.553802417005,13422.452530458093,13455.202719702824,13520.254387825473,13579.187690952027,13615.793025586025,13652.294727108821,13688.692322345869,13854.30320366609,13998.000000000002,13614.975425848013,13310.314476817657
2025-07-16 11:45:00+00:00,14,225,12825.125381510397,12884.0048397046,12942.633444896943,13028.465476166664,13101.046112693328,13146.928234090523,13192.662742798986,13229.790375781335,13260.551912248984,13291.24759007184,13321.877760490222,13366.08554213949,13431.33320495825,13483.920075629527,13520.598101401038,13557.180834841109,13593.667919500316,13752.976685925356,13986.833539301337,13512.219764405761,13205.618178498216
2025-07-16 12:00:00+00:00,15,240,12785.74161220795,12876.932527688954,12941.64037684908,13025.388807537904,13098.88340514523,13150.565274227161,13202.072130504177,13235.67507248077,13265.261883840534,13294.790875472087,13324.262133517586,13363.317072073403,13415.597622045298,13467.694926746928,13506.4768091179,13544.501001225131,13582.425813783491,13680.72202445574,13902.144802713041,13459.533862451985,13200.156498330463
2025-07-16 12:15:00+00:00,16,255,12731.290597433532,12910.527699803095,12985.520459010737,13071.453563976767,13139.857455020176,13194.361522159252,13243.570248504284,13273.464855077344,13303.300047251316,13333.075804425238,13362.792099587423,13416.290922866336,13470.61139271777,13513.232287523455,13549.510423746366,13585.69701011369,13637.65578140638,13758.257017416243,13948.747410914342,13404.990966825893,13262.492541131272
