horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-10 08:00:00+00:00,0,15,7305.010078749623,8811.763447975443,9428.457379649426,9913.995205154488,10127.452131217347,10275.158981847304,10370.32381062864,10474.036476415582,10612.795695371631,10739.913725596245,10857.132937024367,10955.628788101785,11041.471043426025,11126.959279262728,11263.782621285884,11388.048927614249,11486.780652570802,11715.210435794937,12323.30767676861,12747.207019872321,10510.127337911159
2025-08-10 08:15:00+00:00,1,30,6736.649811710748,9615.630552875506,10602.603055578924,10813.95552188647,10956.115648517933,11084.48122796593,11270.257628137233,11411.954587468388,11513.436135766304,11585.360054805175,11656.990461395695,11788.941422624961,11927.484944960739,12050.309340457192,12254.15036178307,12352.757565641265,12486.981931224249,12623.129911241773,12970.952327290846,13517.229177485957,11170.187273563715
2025-08-10 08:30:00+00:00,2,45,7213.52513979916,9897.465928548683,10724.2966559889,10931.670853100417,11098.428188677584,11290.267784834708,11453.751199644124,11565.164690148444,11641.267051383526,11719.968785700947,11821.696945750384,11942.852141938301,12198.566478706363,12280.481088421733,12361.578312691396,12454.759784198037,12547.475434798847,12647.358239318359,12819.41163007226,13565.55350037623,11328.976999028642
2025-08-10 08:45:00+00:00,3,60,7207.180167863098,9979.999434773348,10961.376034306906,11182.770775635207,11357.361782415132,11510.623213623408,11633.86995127553,11702.34340003692,11770.480013367493,11840.860307727238,12020.543360640759,12101.241381707583,12259.643510593754,12353.812607347767,12438.95211846535,12528.077866480871,12617.254056714593,12704.05276342452,12789.514073695384,13510.320275739701,11460.469923567534
2025-08-10 09:00:00+00:00,4,75,7833.6305602781895,9762.449312616125,11105.52865412829,11292.091946567856,11466.257689409445,11602.573331536392,11731.568891995908,11784.428400232659,11936.14419668345,11995.826495381752,12070.451323970134,12151.510117273705,12292.481992089923,12450.705396837604,12531.966412827298,12612.560450924087,12692.870579746173,12767.570053246582,12837.011071733583,13518.659609836563,11585.999900927263
2025-08-10 09:15:00+00:00,5,90,8949.686733300385,10597.310875359366,11254.076171850935,11492.351550380312,11617.236343482067,11709.238287832373,11847.098920836026,11897.092982595625,11946.79697669502,12012.84860715315,12082.444097763355,12178.659834492366,12338.767532920658,12500.625712222829,12593.741653300985,12655.724056220668,12717.097329267772,12787.797454010366,12859.305859114373,13515.681750864243,11661.895132057136
2025-08-10 09:30:00+00:00,6,105,9675.557307521527,11448.088842587285,11738.07528666453,11855.148974988462,11928.727216797635,12001.629164131398,12062.382752952357,12120.084698571882,12177.334275121808,12247.650373589173,12343.654455149439,12443.579280769847,12553.895433420683,12630.26886350195,12683.456168089924,12736.184564229201,12791.435846998425,12867.937938126757,12943.459888477331,13426.836162022302,12097.133937285676
2025-08-10 09:45:00+00:00,7,120,9883.943648469613,11508.382235759133,11769.731558950372,11879.449388600879,11932.810056908575,11978.226132955871,12023.377903953102,12088.457214722246,12157.217560257512,12224.912412715843,12291.895035547243,12448.202719117826,12520.329333334515,12588.857900954456,12653.106787228578,12710.477811129002,12760.532703588913,12810.242682618746,12880.024973751504,13418.052061124476,11961.728334659521
2025-08-10 10:00:00+00:00,8,135,10171.478382016781,11586.680705725152,11784.761036941349,11866.321197203766,11934.93930399667,11985.844041736202,12036.41469554973,12091.597745946046,12150.648494738385,12213.251018466437,12309.083313574469,12412.992868593994,12507.90951164003,12579.933294551272,12636.868426452023,12678.629659667327,12720.134373315856,12769.374572664427,12770.138356506906,13349.522601193185,11992.205550132147
2025-08-10 10:15:00+00:00,9,150,10169.291523018424,11542.977706771057,11746.10197329044,11826.290716560665,11894.704820265857,11943.18876255794,11991.370876142648,12040.927485301674,12091.749649921903,12142.23014479756,12260.230656416135,12356.76981480566,12436.409997715264,12499.656811526142,12556.611766880906,12542.356954966835,12589.260993472728,12643.194208403298,12702.780668378027,13185.731485978247,11941.215385342684
